Stock,Entry_time,Entry_Price,qty,value
gail_15min,2017-08-21 13:45:00,140.96249962500002,-353,49759.76236762501
bhartiartl_15min,2017-08-21 14:00:00,421.5,-119,50158.5
bajfinance_15min,2017-08-21 14:15:00,1715.25,-29,49742.25
coalindia_15min,2017-08-21 14:30:00,241.09999900000003,-208,50148.799792000005
hdfcbank_15min,2017-08-21 14:45:00,872.45,-57,49729.65
hcltech_15min,2017-08-21 15:00:00,437.77499950000015,-114,49906.349943000016
hdfc_15min,2017-08-21 15:15:00,1741.7999899999998,28,-48770.399719999994
indusindbk_15min,2017-08-21 15:30:00,1621.9,-30,48657.0
asianpaint_15min,2017-08-22 09:30:00,1139.25,44,-50127.0
eichermot_15min,2017-08-22 09:45:00,31720.4,-1,31720.4
cipla_15min,2017-08-22 10:00:00,565.399999,89,-50320.599911
hcltech_15min,2017-08-22 10:15:00,442.375,114,-50430.75
tcs_15min,2017-08-22 10:30:00,1262.5499949999999,-39,49239.449805
infratel_15min,2017-08-22 10:45:00,391.55,128,-50118.4
asianpaint_15min,2017-08-22 11:00:00,1128.59999,-44,49658.39956
wipro_15min,2017-08-22 11:15:00,218.32500000000002,230,-50214.75000000001
bpcl_15min,2017-08-22 11:30:00,508.35,99,-50326.65
asianpaint_15min,2017-08-22 11:45:00,1128.15,-44,49638.600000000006
drreddy_15min,2017-08-22 12:00:00,1971.0,25,-49275.0
drreddy_15min,2017-08-22 12:15:00,1975.34999,25,-49383.749749999995
bajajfinsv_15min,2017-08-22 12:30:00,5254.0,9,-47286.0
hdfcbank_15min,2017-08-22 12:45:00,875.25,57,-49889.25
indusindbk_15min,2017-08-22 13:00:00,1638.95,30,-49168.5
sunpharma_15min,2017-08-22 13:15:00,466.55,106,-49454.3
bhartiartl_15min,2017-08-22 13:30:00,421.05,119,-50104.950000000004
bhartiartl_15min,2017-08-22 13:45:00,422.1,119,-50229.9
bajajfinsv_15min,2017-08-22 14:00:00,5252.19999,9,-47269.79991
britannia_15min,2017-08-22 14:15:00,2109.099995,23,-48509.299885
axisbank_15min,2017-08-22 14:30:00,497.8,-101,50277.8
ioc_15min,2017-08-22 14:45:00,212.375,-236,50120.5
cipla_15min,2017-08-22 15:00:00,562.1,-89,50026.9
britannia_15min,2017-08-22 15:15:00,2101.0,-23,48323.0
britannia_15min,2017-08-22 15:30:00,2101.0,-23,48323.0
grasim_15min,2017-08-23 09:30:00,1119.25,-45,50366.25
coalindia_15min,2017-08-23 09:45:00,240.84999900000003,-208,50096.799792000005
gail_15min,2017-08-23 10:00:00,142.33125,360,-51239.25000000001
adaniports_15min,2017-08-23 10:15:00,383.399999,130,-49841.99987
adaniports_15min,2017-08-23 10:30:00,383.85,130,-49900.5
grasim_15min,2017-08-23 10:45:00,1118.7,45,-50341.5
axisbank_15min,2017-08-23 11:00:00,500.94999900000005,100,-50094.9999
britannia_15min,2017-08-23 11:15:00,2127.675,23,-48936.525
jswsteel_15min,2017-08-23 11:30:00,236.59999900000003,216,-51105.599784000005
hindunilvr_15min,2017-08-23 11:45:00,1189.29999,-42,49950.59958
cipla_15min,2017-08-23 12:00:00,563.7,89,-50169.3
mm_15min,2017-08-23 12:15:00,690.475,72,-49714.200000000004
asianpaint_15min,2017-08-23 12:30:00,1132.7,44,-49838.8
bajaj_auto_15min,2017-08-23 12:45:00,2760.44999,17,-46927.64983
itc_15min,2017-08-23 13:00:00,283.5,-177,50179.5
asianpaint_15min,2017-08-23 13:15:00,1131.15,44,-49770.600000000006
kotakbank_15min,2017-08-23 13:45:00,972.6,51,-49602.6
bajaj_auto_15min,2017-08-23 14:00:00,2743.44999,-18,49382.09982
mm_15min,2017-08-23 14:15:00,686.149995,-72,49402.79964
cipla_15min,2017-08-23 14:30:00,559.2999990000002,-90,50336.99991000001
grasim_15min,2017-08-23 14:45:00,1122.95,44,-49409.8
kotakbank_15min,2017-08-23 15:00:00,979.649999,51,-49962.149949
coalindia_15min,2017-08-23 15:15:00,241.55,208,-50242.4
hcltech_15min,2017-08-23 15:30:00,439.3,114,-50080.200000000004
bajaj_auto_15min,2017-08-24 09:30:00,2742.9,18,-49372.200000000004
heromotoco_15min,2017-08-24 10:00:00,3920.25,12,-47043.0
ongc_15min,2017-08-24 10:15:00,159.9,-314,50208.6
coalindia_15min,2017-08-24 10:30:00,240.199999,-209,50201.799791
bajaj_auto_15min,2017-08-24 10:45:00,2742.0,-18,49356.0
bajajfinsv_15min,2017-08-24 11:00:00,5332.69999,-9,47994.29991
adaniports_15min,2017-08-24 11:15:00,381.3,-130,49569.0
adaniports_15min,2017-08-24 11:30:00,380.35,-132,50206.200000000004
britannia_15min,2017-08-24 11:45:00,2125.625,-23,48889.375
britannia_15min,2017-08-24 12:00:00,2124.074995,-23,48853.724884999996
kotakbank_15min,2017-08-24 12:15:00,972.7,-51,49607.700000000004
bpcl_15min,2017-08-24 12:30:00,509.75,-99,50465.25
asianpaint_15min,2017-08-24 12:45:00,1139.04999,44,-50118.19956
bajajfinsv_15min,2017-08-24 13:00:00,5357.94999,9,-48221.54991
bajajfinsv_15min,2017-08-24 13:15:00,5383.0,9,-48447.0
hcltech_15min,2017-08-24 13:30:00,436.375,-115,50183.125
bajfinance_15min,2017-08-24 13:45:00,1762.65,-29,51116.850000000006
bajfinance_15min,2017-08-24 14:00:00,1759.7999899999998,-28,49274.399719999994
bhartiartl_15min,2017-08-24 14:15:00,429.69999900000005,-119,51134.299881000006
heromotoco_15min,2017-08-24 14:30:00,3888.9,-12,46666.8
eichermot_15min,2017-08-24 14:45:00,30691.2,-1,30691.2
powergrid_15min,2017-08-24 15:00:00,221.0,-227,50167.0
icicibank_15min,2017-08-24 15:15:00,299.05,168,-50240.4
ongc_15min,2017-08-24 15:30:00,159.55,-313,49939.15
asianpaint_15min,2017-08-28 09:45:00,1131.84999,-44,49801.39956
adaniports_15min,2017-08-28 10:00:00,387.05,132,-51090.6
bajfinance_15min,2017-08-28 10:15:00,1796.0499899999998,28,-50289.399719999994
adaniports_15min,2017-08-28 10:30:00,389.6,129,-50258.4
bajfinance_15min,2017-08-28 10:45:00,1795.0,27,-48465.0
drreddy_15min,2017-08-28 11:00:00,2038.79999,-24,48931.19976
gail_15min,2017-08-28 11:15:00,144.09375,351,-50576.90625
asianpaint_15min,2017-08-28 11:30:00,1143.75,43,-49181.25
heromotoco_15min,2017-08-28 11:45:00,3938.0,12,-47256.0
hindunilvr_15min,2017-08-28 12:00:00,1186.0,-42,49812.0
hindunilvr_15min,2017-08-28 12:15:00,1185.09999,42,-49774.19958
hindalco_15min,2017-08-28 12:30:00,234.15,214,-50108.1
bajaj_auto_15min,2017-08-28 12:45:00,2746.5,18,-49437.0
bpcl_15min,2017-08-28 13:00:00,509.1,99,-50400.9
bajaj_auto_15min,2017-08-28 13:15:00,2744.8,18,-49406.4
